"scenario","species","delta_mean_total_effect"
"Felis_catus_25percent","Amphisbaena_ridleyi",-2.79237449795604e-06
"Felis_catus_25percent","Aquatic_invertebrates",1.07437484423317e-05
"Felis_catus_25percent","Birds",0.000736808347537716
"Felis_catus_25percent","Fish",3.78632419966112e-06
"Felis_catus_25percent","Kerodon_rupestris",0.000173625596130943
"Felis_catus_25percent","Mammals",-7.89514329657399e-06
"Felis_catus_25percent","Mus_musculus",-2.82834630576127e-05
"Felis_catus_25percent","Plants",-0.00153407034748689
"Felis_catus_25percent","Reptiles",-2.37843894151072e-08
"Felis_catus_25percent","Terrestrial_invertebrates",0.000326572046983411
"Felis_catus_25percent","Trachylepis_atlantica",0.000808569290689889
"Felis_catus_25percent","Rhinella",-1.81239892061286e-05
"Felis_catus_25percent","Rattus_spp",0.000567044816636247
"Felis_catus_25percent","Salvator_merianae",-0.00230664576203604
"Felis_catus_25percent","Felis_catus",0.00253433578928193
"Felis_catus_50percent","Amphisbaena_ridleyi",-6.05289382964145e-06
"Felis_catus_50percent","Aquatic_invertebrates",1.89602856854544e-05
"Felis_catus_50percent","Birds",0.00166167051971795
"Felis_catus_50percent","Fish",8.53902282960967e-06
"Felis_catus_50percent","Kerodon_rupestris",0.000335728065697681
"Felis_catus_50percent","Mammals",-1.02200743071941e-05
"Felis_catus_50percent","Mus_musculus",-6.00994418413508e-05
"Felis_catus_50percent","Plants",-0.00337877792358102
"Felis_catus_50percent","Reptiles",-4.59564049858953e-08
"Felis_catus_50percent","Terrestrial_invertebrates",0.000751873292108567
"Felis_catus_50percent","Trachylepis_atlantica",0.00160526078926452
"Felis_catus_50percent","Rhinella",-4.00746917508868e-05
"Felis_catus_50percent","Rattus_spp",0.00114278495655734
"Felis_catus_50percent","Salvator_merianae",-0.00524320827798408
"Felis_catus_50percent","Felis_catus",0.00572516575487019
"Felis_catus_75percent","Amphisbaena_ridleyi",-1.00311945840136e-05
"Felis_catus_75percent","Aquatic_invertebrates",2.40431455551922e-05
"Felis_catus_75percent","Birds",0.0028618453368072
"Felis_catus_75percent","Fish",1.47065031098684e-05
"Felis_catus_75percent","Kerodon_rupestris",0.000486709492455826
"Felis_catus_75percent","Mammals",-5.5000715759603e-06
"Felis_catus_75percent","Mus_musculus",-9.7532657361201e-05
"Felis_catus_75percent","Plants",-0.0056914429034718
"Felis_catus_75percent","Reptiles",-6.66957618959392e-08
"Felis_catus_75percent","Terrestrial_invertebrates",0.00132115798454949
"Felis_catus_75percent","Trachylepis_atlantica",0.00242385549327727
"Felis_catus_75percent","Rhinella",-6.7598161297075e-05
"Felis_catus_75percent","Rattus_spp",0.00176326911771736
"Felis_catus_75percent","Salvator_merianae",-0.00910487919540653
"Felis_catus_75percent","Felis_catus",0.00987683464123625
"Felis_catus_90percent","Amphisbaena_ridleyi",-1.292963644162e-05
"Felis_catus_90percent","Aquatic_invertebrates",2.51484937025008e-05
"Felis_catus_90percent","Birds",0.00377300665606463
"Felis_catus_90percent","Fish",1.93887955464684e-05
"Felis_catus_90percent","Kerodon_rupestris",0.000571946633933539
"Felis_catus_90percent","Mammals",1.80094354952989e-06
"Felis_catus_90percent","Mus_musculus",-0.000124074374976235
"Felis_catus_90percent","Plants",-0.007409158642677
"Felis_catus_90percent","Reptiles",-7.85220217470195e-08
"Felis_catus_90percent","Terrestrial_invertebrates",0.00176243145557494
"Felis_catus_90percent","Trachylepis_atlantica",0.00294525709923849
"Felis_catus_90percent","Rhinella",-8.79674271648812e-05
"Felis_catus_90percent","Rattus_spp",0.00217877188733012
"Felis_catus_90percent","Salvator_merianae",-0.0120650542283817
"Felis_catus_90percent","Felis_catus",0.0130345195811267
"Felis_catus_100percent","Amphisbaena_ridleyi",-1.51555679751782e-05
"Felis_catus_100percent","Aquatic_invertebrates",2.48486415357229e-05
"Felis_catus_100percent","Birds",0.00448868194018646
"Felis_catus_100percent","Fish",2.30665207736939e-05
"Felis_catus_100percent","Kerodon_rupestris",0.000626409033630666
"Felis_catus_100percent","Mammals",9.08592009275376e-06
"Felis_catus_100percent","Mus_musculus",-0.000144134260242273
"Felis_catus_100percent","Plants",-0.00874289650285802
"Felis_catus_100percent","Reptiles",-8.61637750496696e-08
"Felis_catus_100percent","Terrestrial_invertebrates",0.00211305397152887
"Felis_catus_100percent","Trachylepis_atlantica",0.00331420983548058
"Felis_catus_100percent","Rhinella",-0.000103725812935711
"Felis_catus_100percent","Rattus_spp",0.00248370395656447
"Felis_catus_100percent","Salvator_merianae",-0.0144033066319145
"Felis_catus_100percent","Felis_catus",0.0155173078652494
"Rattus_spp_25percent","Amphisbaena_ridleyi",-2.10819317426872e-06
"Rattus_spp_25percent","Aquatic_invertebrates",-5.54045043135946e-05
"Rattus_spp_25percent","Birds",-0.000528313693099428
"Rattus_spp_25percent","Fish",-2.714908059714e-06
"Rattus_spp_25percent","Kerodon_rupestris",-9.30036337942375e-05
"Rattus_spp_25percent","Mammals",0.000215499912918122
"Rattus_spp_25percent","Mus_musculus",-3.27169032517669e-05
"Rattus_spp_25percent","Plants",-0.000531328159584436
"Rattus_spp_25percent","Reptiles",-5.64907451167898e-08
"Rattus_spp_25percent","Terrestrial_invertebrates",0.000125666822775369
"Rattus_spp_25percent","Trachylepis_atlantica",0.00093325904756127
"Rattus_spp_25percent","Rhinella",-0.000291452538935331
"Rattus_spp_25percent","Rattus_spp",0.000308824144974448
"Rattus_spp_25percent","Salvator_merianae",-0.00106803754459171
"Rattus_spp_25percent","Felis_catus",-0.000464444257253661
"Rattus_spp_50percent","Amphisbaena_ridleyi",-4.8689847988966e-06
"Rattus_spp_50percent","Aquatic_invertebrates",-0.000115034697972103
"Rattus_spp_50percent","Birds",-0.00111399069551357
"Rattus_spp_50percent","Fish",-5.72459574150579e-06
"Rattus_spp_50percent","Kerodon_rupestris",-0.000196273600675246
"Rattus_spp_50percent","Mammals",0.000450420645689506
"Rattus_spp_50percent","Mus_musculus",-6.84173016714188e-05
"Rattus_spp_50percent","Plants",-0.00132571242809924
"Rattus_spp_50percent","Reptiles",-1.08695894518098e-07
"Rattus_spp_50percent","Terrestrial_invertebrates",0.000515557748852057
"Rattus_spp_50percent","Trachylepis_atlantica",0.00189630768986804
"Rattus_spp_50percent","Rhinella",-0.000717819224253451
"Rattus_spp_50percent","Rattus_spp",0.00221449762327632
"Rattus_spp_50percent","Salvator_merianae",-0.00315052042378471
"Rattus_spp_50percent","Felis_catus",-0.00120480063023029
"Rattus_spp_75percent","Amphisbaena_ridleyi",-1.02007780150733e-05
"Rattus_spp_75percent","Aquatic_invertebrates",-0.000197188847137996
"Rattus_spp_75percent","Birds",-0.00195158998366188
"Rattus_spp_75percent","Fish",-1.00288662684796e-05
"Rattus_spp_75percent","Kerodon_rupestris",-0.000345059406502033
"Rattus_spp_75percent","Mammals",0.000755652605105183
"Rattus_spp_75percent","Mus_musculus",-0.000123695867351427
"Rattus_spp_75percent","Plants",-0.00312909625651963
"Rattus_spp_75percent","Reptiles",-1.60304103430549e-07
"Rattus_spp_75percent","Terrestrial_invertebrates",0.00180839928153508
"Rattus_spp_75percent","Trachylepis_atlantica",0.00301129931872476
"Rattus_spp_75percent","Rhinella",-0.00143041784037289
"Rattus_spp_75percent","Rattus_spp",0.00882473236319626
"Rattus_spp_75percent","Salvator_merianae",-0.00858158572168452
"Rattus_spp_75percent","Felis_catus",-0.00286777294895536
"Rattus_spp_90percent","Amphisbaena_ridleyi",-1.94576404518689e-05
"Rattus_spp_90percent","Aquatic_invertebrates",-0.000299170533614118
"Rattus_spp_90percent","Birds",-0.0030697957051391
"Rattus_spp_90percent","Fish",-1.57751222624265e-05
"Rattus_spp_90percent","Kerodon_rupestris",-0.000545378419350479
"Rattus_spp_90percent","Mammals",0.00107940013754039
"Rattus_spp_90percent","Mus_musculus",-0.000206481738827908
"Rattus_spp_90percent","Plants",-0.00677083125214279
"Rattus_spp_90percent","Reptiles",-1.9446893729578e-07
"Rattus_spp_90percent","Terrestrial_invertebrates",0.00470532913131582
"Rattus_spp_90percent","Trachylepis_atlantica",0.00400769519264329
"Rattus_spp_90percent","Rhinella",-0.00224797323230549
"Rattus_spp_90percent","Rattus_spp",0.0228832768570939
"Rattus_spp_90percent","Salvator_merianae",-0.0195872574682882
"Rattus_spp_90percent","Felis_catus",-0.00599014455009301
"Rattus_spp_100percent","Amphisbaena_ridleyi",-4.85712278940926e-05
"Rattus_spp_100percent","Aquatic_invertebrates",-0.000558301128723811
"Rattus_spp_100percent","Birds",-0.00603872518078187
"Rattus_spp_100percent","Fish",-3.10319113016386e-05
"Rattus_spp_100percent","Kerodon_rupestris",-0.00108087422193363
"Rattus_spp_100percent","Mammals",0.00165521288877796
"Rattus_spp_100percent","Mus_musculus",-0.000449965307056601
"Rattus_spp_100percent","Plants",-0.020042265153412
"Rattus_spp_100percent","Reptiles",-2.25986499903539e-07
"Rattus_spp_100percent","Terrestrial_invertebrates",0.0147527167932576
"Rattus_spp_100percent","Trachylepis_atlantica",0.0059212721347825
"Rattus_spp_100percent","Rhinella",-0.00376332529507234
"Rattus_spp_100percent","Rattus_spp",0.0696219670870176
"Rattus_spp_100percent","Salvator_merianae",-0.0574999408794281
"Rattus_spp_100percent","Felis_catus",-0.0159435274654882
"Salvator_merianae_25percent","Amphisbaena_ridleyi",3.50095526711719e-06
"Salvator_merianae_25percent","Aquatic_invertebrates",4.92143265666713e-05
"Salvator_merianae_25percent","Birds",-0.000862344114225462
"Salvator_merianae_25percent","Fish",-4.43142969136905e-06
"Salvator_merianae_25percent","Kerodon_rupestris",3.08595445527122e-06
"Salvator_merianae_25percent","Mammals",-0.000150545772676383
"Salvator_merianae_25percent","Mus_musculus",2.84298163137986e-05
"Salvator_merianae_25percent","Plants",0.00180398460712949
"Salvator_merianae_25percent","Reptiles",-6.63524876356191e-09
"Salvator_merianae_25percent","Terrestrial_invertebrates",-0.000519165717551572
"Salvator_merianae_25percent","Trachylepis_atlantica",-0.000597925338334393
"Salvator_merianae_25percent","Rhinella",-1.11361939447024e-05
"Salvator_merianae_25percent","Rattus_spp",-0.00146799961660421
"Salvator_merianae_25percent","Salvator_merianae",0.00344599187327549
"Salvator_merianae_25percent","Felis_catus",-0.00244193896634046
"Salvator_merianae_50percent","Amphisbaena_ridleyi",8.06199559726382e-06
"Salvator_merianae_50percent","Aquatic_invertebrates",9.63508843369565e-05
"Salvator_merianae_50percent","Birds",-0.0019668939245137
"Salvator_merianae_50percent","Fish",-1.01075104393703e-05
"Salvator_merianae_50percent","Kerodon_rupestris",4.99979964547646e-06
"Salvator_merianae_50percent","Mammals",-0.000267256937808484
"Salvator_merianae_50percent","Mus_musculus",6.54717791767818e-05
"Salvator_merianae_50percent","Plants",0.00414525281732568
"Salvator_merianae_50percent","Reptiles",-1.30824312622408e-08
"Salvator_merianae_50percent","Terrestrial_invertebrates",-0.00112312490055689
"Salvator_merianae_50percent","Trachylepis_atlantica",-0.00124024203450751
"Salvator_merianae_50percent","Rhinella",-1.85535009493906e-05
"Salvator_merianae_50percent","Rattus_spp",-0.00291256539239526
"Salvator_merianae_50percent","Salvator_merianae",0.0079336035172158
"Salvator_merianae_50percent","Felis_catus",-0.00583506545088358
"Salvator_merianae_75percent","Amphisbaena_ridleyi",1.4436906197819e-05
"Salvator_merianae_75percent","Aquatic_invertebrates",0.000140559575382907
"Salvator_merianae_75percent","Birds",-0.00349685054011158
"Salvator_merianae_75percent","Fish",-1.79696794517448e-05
"Salvator_merianae_75percent","Kerodon_rupestris",4.83468812075959e-06
"Salvator_merianae_75percent","Mammals",-0.000366591198046017
"Salvator_merianae_75percent","Mus_musculus",0.000117198158677526
"Salvator_merianae_75percent","Plants",0.00753859053662647
"Salvator_merianae_75percent","Reptiles",-1.93111606738754e-08
"Salvator_merianae_75percent","Terrestrial_invertebrates",-0.00191218222058019
"Salvator_merianae_75percent","Trachylepis_atlantica",-0.00209779465321147
"Salvator_merianae_75percent","Rhinella",-1.82382606161158e-05
"Salvator_merianae_75percent","Rattus_spp",-0.00441096208878418
"Salvator_merianae_75percent","Salvator_merianae",0.0142293260126207
"Salvator_merianae_75percent","Felis_catus",-0.0108817078081453
"Salvator_merianae_90percent","Amphisbaena_ridleyi",1.97715262251616e-05
"Salvator_merianae_90percent","Aquatic_invertebrates",0.000164946226159161
"Salvator_merianae_90percent","Birds",-0.00477403577692726
"Salvator_merianae_90percent","Fish",-2.4532902284067e-05
"Salvator_merianae_90percent","Kerodon_rupestris",2.983987518954e-06
"Salvator_merianae_90percent","Mammals",-0.00042372193676614
"Salvator_merianae_90percent","Mus_musculus",0.000160437875766596
"Salvator_merianae_90percent","Plants",0.0104920229736188
"Salvator_merianae_90percent","Reptiles",-2.2913896235492e-08
"Salvator_merianae_90percent","Terrestrial_invertebrates",-0.00255229538104854
"Salvator_merianae_90percent","Trachylepis_atlantica",-0.002832374604722
"Salvator_merianae_90percent","Rhinella",-1.11463119762054e-05
"Salvator_merianae_90percent","Rattus_spp",-0.0053805755339562
"Salvator_merianae_90percent","Salvator_merianae",0.0195206033664313
"Salvator_merianae_90percent","Felis_catus",-0.0152977374880545
"Salvator_merianae_100percent","Amphisbaena_ridleyi",2.43564524373005e-05
"Salvator_merianae_100percent","Aquatic_invertebrates",0.000179829921541277
"Salvator_merianae_100percent","Birds",-0.00587204531771678
"Salvator_merianae_100percent","Fish",-3.01753737756611e-05
"Salvator_merianae_100percent","Kerodon_rupestris",5.48193392027607e-07
"Salvator_merianae_100percent","Mammals",-0.000463054420333416
"Salvator_merianae_100percent","Mus_musculus",0.000197573282524085
"Salvator_merianae_100percent","Plants",0.0130973485858417
"Salvator_merianae_100percent","Reptiles",-2.52377509465334e-08
"Salvator_merianae_100percent","Terrestrial_invertebrates",-0.00309591872964722
"Salvator_merianae_100percent","Trachylepis_atlantica",-0.00348211468949199
"Salvator_merianae_100percent","Rhinella",-1.56986749558913e-06
"Salvator_merianae_100percent","Rattus_spp",-0.00608034079044895
"Salvator_merianae_100percent","Salvator_merianae",0.0240821630533143
"Salvator_merianae_100percent","Felis_catus",-0.0191919441448408
"Rhinella_25percent","Amphisbaena_ridleyi",-2.39690820865021e-07
"Rhinella_25percent","Aquatic_invertebrates",4.91494427640269e-05
"Rhinella_25percent","Birds",-0.000910172773484721
"Rhinella_25percent","Fish",-4.67721247951996e-06
"Rhinella_25percent","Kerodon_rupestris",-0.000159352660111512
"Rhinella_25percent","Mammals",-0.000142218159532145
"Rhinella_25percent","Mus_musculus",-5.64816119605696e-06
"Rhinella_25percent","Plants",-7.13536637486204e-05
"Rhinella_25percent","Reptiles",8.87923159204223e-09
"Rhinella_25percent","Terrestrial_invertebrates",0.00158484955672309
"Rhinella_25percent","Trachylepis_atlantica",-0.00107507628547174
"Rhinella_25percent","Rhinella",0.000267254685698742
"Rhinella_25percent","Rattus_spp",-0.00121837663811508
"Rhinella_25percent","Salvator_merianae",5.32071277360713e-06
"Rhinella_25percent","Felis_catus",-9.77571303675991e-05
"Rhinella_50percent","Amphisbaena_ridleyi",-5.02821898521157e-07
"Rhinella_50percent","Aquatic_invertebrates",9.5338066775174e-05
"Rhinella_50percent","Birds",-0.0017002804168282
"Rhinella_50percent","Fish",-8.73743207437934e-06
"Rhinella_50percent","Kerodon_rupestris",-0.000297809903473409
"Rhinella_50percent","Mammals",-0.00026275167864411
"Rhinella_50percent","Mus_musculus",-1.13153712560331e-05
"Rhinella_50percent","Plants",-0.000176114818127503
"Rhinella_50percent","Reptiles",2.08159265461519e-08
"Rhinella_50percent","Terrestrial_invertebrates",0.00300965003025297
"Rhinella_50percent","Trachylepis_atlantica",-0.0020005021488005
"Rhinella_50percent","Rhinella",0.000678060283153925
"Rhinella_50percent","Rattus_spp",-0.00239222781546014
"Rhinella_50percent","Salvator_merianae",-3.07295911905342e-05
"Rhinella_50percent","Felis_catus",-0.000189067046640696
"Rhinella_75percent","Amphisbaena_ridleyi",-8.78874174588474e-07
"Rhinella_75percent","Aquatic_invertebrates",0.000140795649617598
"Rhinella_75percent","Birds",-0.00239716857423256
"Rhinella_75percent","Fish",-1.23186136715413e-05
"Rhinella_75percent","Kerodon_rupestris",-0.000420187735324204
"Rhinella_75percent","Mammals",-0.000370104324145582
"Rhinella_75percent","Mus_musculus",-1.77401302327535e-05
"Rhinella_75percent","Plants",-0.000383223031322555
"Rhinella_75percent","Reptiles",3.81902477118614e-08
"Rhinella_75percent","Terrestrial_invertebrates",0.00439626807676329
"Rhinella_75percent","Trachylepis_atlantica",-0.00283075845209605
"Rhinella_75percent","Rhinella",0.0013860568053672
"Rhinella_75percent","Rattus_spp",-0.0036104899919164
"Rhinella_75percent","Salvator_merianae",-0.000203100444188448
"Rhinella_75percent","Felis_catus",-0.000295769272410141
"Rhinella_90percent","Amphisbaena_ridleyi",-1.47659529836747e-06
"Rhinella_90percent","Aquatic_invertebrates",0.000168834797015714
"Rhinella_90percent","Birds",-0.00279233351107802
"Rhinella_90percent","Fish",-1.43492944696561e-05
"Rhinella_90percent","Kerodon_rupestris",-0.000490175502594511
"Rhinella_90percent","Mammals",-0.000432820602752545
"Rhinella_90percent","Mus_musculus",-2.45368753764242e-05
"Rhinella_90percent","Plants",-0.000772593119395401
"Rhinella_90percent","Reptiles",5.66685078331134e-08
"Rhinella_90percent","Terrestrial_invertebrates",0.00550369940300372
"Rhinella_90percent","Trachylepis_atlantica",-0.0033312396056716
"Rhinella_90percent","Rhinella",0.00239890074273625
"Rhinella_90percent","Rattus_spp",-0.00440859999867975
"Rhinella_90percent","Salvator_merianae",-0.000717099577595179
"Rhinella_90percent","Felis_catus",-0.000436564302089697
"Rhinella_100percent","Amphisbaena_ridleyi",-6.0140788881905e-06
"Rhinella_100percent","Aquatic_invertebrates",0.00018843053174268
"Rhinella_100percent","Birds",-0.00322786392234443
"Rhinella_100percent","Fish",-1.65874061053036e-05
"Rhinella_100percent","Kerodon_rupestris",-0.000573124436465868
"Rhinella_100percent","Mammals",-0.000497619580455182
"Rhinella_100percent","Mus_musculus",-6.25443017654495e-05
"Rhinella_100percent","Plants",-0.00378194624350182
"Rhinella_100percent","Reptiles",1.32186795392431e-07
"Rhinella_100percent","Terrestrial_invertebrates",0.00983670155749942
"Rhinella_100percent","Trachylepis_atlantica",-0.0040735193818632
"Rhinella_100percent","Rhinella",0.00861046854500135
"Rhinella_100percent","Rattus_spp",-0.00502352523600796
"Rhinella_100percent","Salvator_merianae",-0.00556556982454168
"Rhinella_100percent","Felis_catus",-0.00142221537192633
"Cats_and_Rats","Amphisbaena_ridleyi",-5.32768208281734e-05
"Cats_and_Rats","Aquatic_invertebrates",-0.000448210395273725
"Cats_and_Rats","Birds",0.004123697007367
"Cats_and_Rats","Fish",2.11909295317322e-05
"Cats_and_Rats","Kerodon_rupestris",-0.00149832700541201
"Cats_and_Rats","Mammals",0.000367393947426998
"Cats_and_Rats","Mus_musculus",-0.000524042845789024
"Cats_and_Rats","Plants",-0.0216129589193713
"Cats_and_Rats","Reptiles",-3.03818460059265e-07
"Cats_and_Rats","Terrestrial_invertebrates",0.020354156453688
"Cats_and_Rats","Trachylepis_atlantica",-0.00271353744866814
"Cats_and_Rats","Rhinella",-0.00439534585444797
"Cats_and_Rats","Rattus_spp",0.0755603071132391
"Cats_and_Rats","Salvator_merianae",-0.0807770323245216
"Cats_and_Rats","Felis_catus",0.0143260203917994
"Cats_and_Rhinella","Amphisbaena_ridleyi",-1.99881455719661e-05
"Cats_and_Rhinella","Aquatic_invertebrates",-0.00020963811487103
"Cats_and_Rhinella","Birds",0.00448936947013543
"Cats_and_Rhinella","Fish",2.30700538651586e-05
"Cats_and_Rhinella","Kerodon_rupestris",0.000316478426406905
"Cats_and_Rhinella","Mammals",-0.000429537434695109
"Cats_and_Rhinella","Mus_musculus",-0.000201015212000448
"Cats_and_Rhinella","Plants",-0.011325301584673
"Cats_and_Rhinella","Reptiles",1.32554613391768e-07
"Cats_and_Rhinella","Terrestrial_invertebrates",0.00516082593137394
"Cats_and_Rhinella","Trachylepis_atlantica",3.13143755914201e-05
"Cats_and_Rhinella","Rhinella",0.00864262999757868
"Cats_and_Rhinella","Rattus_spp",-0.0030523836420337
"Cats_and_Rhinella","Salvator_merianae",-0.0214178621522789
"Cats_and_Rhinella","Felis_catus",0.0155196933878996
"Cats_and_Tegu","Amphisbaena_ridleyi",3.85608849799763e-06
"Cats_and_Tegu","Aquatic_invertebrates",0.00025009286744834
"Cats_and_Tegu","Birds",0.000270107612285343
"Cats_and_Tegu","Fish",1.38803393355465e-06
"Cats_and_Tegu","Kerodon_rupestris",5.0857547146069e-05
"Cats_and_Tegu","Mammals",-0.000400291279728467
"Cats_and_Tegu","Mus_musculus",3.20950985709957e-05
"Cats_and_Tegu","Plants",0.00036776364850121
"Cats_and_Tegu","Reptiles",-1.12515855890686e-07
"Cats_and_Tegu","Terrestrial_invertebrates",-0.000386156181275202
"Cats_and_Tegu","Trachylepis_atlantica",0.0004864427404502
"Cats_and_Tegu","Rhinella",-0.000125441038028605
"Cats_and_Tegu","Rattus_spp",-0.00284218688545862
"Cats_and_Tegu","Salvator_merianae",0.00340349050843267
"Cats_and_Tegu","Felis_catus",0.000815486798915136
"Rats_and_Tegu","Amphisbaena_ridleyi",2.06896499330123e-05
"Rats_and_Tegu","Aquatic_invertebrates",-0.000445110981643753
"Rats_and_Tegu","Birds",-0.0213845509972213
"Rats_and_Tegu","Fish",-0.000109891321413838
"Rats_and_Tegu","Kerodon_rupestris",-0.00281371640095487
"Rats_and_Tegu","Mammals",0.000541671539188671
"Rats_and_Tegu","Mus_musculus",0.000167062088594995
"Rats_and_Tegu","Plants",0.030469100382773
"Rats_and_Tegu","Reptiles",-2.39988918403942e-07
"Rats_and_Tegu","Terrestrial_invertebrates",0.00387373149663097
"Rats_and_Tegu","Trachylepis_atlantica",-0.00582230022186056
"Rats_and_Tegu","Rhinella",-0.00289188228543734
"Rats_and_Tegu","Rattus_spp",0.0625820438275592
"Rats_and_Tegu","Salvator_merianae",0.0208415096818498
"Rats_and_Tegu","Felis_catus",-0.076406332044784
"Rats_and_Rhinella","Amphisbaena_ridleyi",-4.92287625069321e-05
"Rats_and_Rhinella","Aquatic_invertebrates",-0.000619584378333115
"Rats_and_Rhinella","Birds",-0.0097672852984678
"Rats_and_Rhinella","Fish",-5.01923041645369e-05
"Rats_and_Rhinella","Kerodon_rupestris",-0.00176797904701446
"Rats_and_Rhinella","Mammals",0.00120920619503931
"Rats_and_Rhinella","Mus_musculus",-0.000472983508404805
"Rats_and_Rhinella","Plants",-0.0199433007888337
"Rats_and_Rhinella","Reptiles",1.3249587553456e-07
"Rats_and_Rhinella","Terrestrial_invertebrates",0.0191583023242776
"Rats_and_Rhinella","Trachylepis_atlantica",0.00082430749912224
"Rats_and_Rhinella","Rhinella",0.00864090096399046
"Rats_and_Rhinella","Rattus_spp",0.0697348685376571
"Rats_and_Rhinella","Salvator_merianae",-0.0695660635413842
"Rats_and_Rhinella","Felis_catus",-0.0216324893192204
"Tegu_and_Rhinella","Amphisbaena_ridleyi",2.43607263407283e-05
"Tegu_and_Rhinella","Aquatic_invertebrates",0.00033912877545375
"Tegu_and_Rhinella","Birds",-0.00893077372911473
"Tegu_and_Rhinella","Fish",-4.58936232267834e-05
"Tegu_and_Rhinella","Kerodon_rupestris",-0.000766258934469225
"Tegu_and_Rhinella","Mammals",-0.000718036558168083
"Tegu_and_Rhinella","Mus_musculus",0.000197607893429786
"Tegu_and_Rhinella","Plants",0.0123496844901151
"Tegu_and_Rhinella","Reptiles",1.32359223913447e-07
"Tegu_and_Rhinella","Terrestrial_invertebrates",0.00233142945236956
"Tegu_and_Rhinella","Trachylepis_atlantica",-0.00657774136605021
"Tegu_and_Rhinella","Rhinella",0.00862529511110697
"Tegu_and_Rhinella","Rattus_spp",-0.0106600724154948
"Tegu_and_Rhinella","Salvator_merianae",0.0240864178776004
"Tegu_and_Rhinella","Felis_catus",-0.0266325970212096
"All_Invasive","Amphisbaena_ridleyi",5.0821976835258e-21
"All_Invasive","Aquatic_invertebrates",1.0842021724855e-19
"All_Invasive","Birds",-1.73472347597681e-18
"All_Invasive","Fish",0
"All_Invasive","Kerodon_rupestris",0
"All_Invasive","Mammals",2.16840434497101e-19
"All_Invasive","Mus_musculus",5.42101086242752e-20
"All_Invasive","Plants",1.30104260698261e-18
"All_Invasive","Reptiles",1.05879118406788e-22
"All_Invasive","Terrestrial_invertebrates",0
"All_Invasive","Trachylepis_atlantica",-1.73472347597681e-18
"All_Invasive","Rhinella",0
"All_Invasive","Rattus_spp",0
"All_Invasive","Salvator_merianae",0
"All_Invasive","Felis_catus",0
